Price,Close,Volume
2018-08-02,13.869999885559082,142000
2018-08-03,14.119999885559082,66000
2018-08-06,14.130000114440918,49000
2018-08-07,14.09000015258789,147000
2018-08-08,14.279999732971191,151000
2018-08-09,14.229999542236328,58000
2018-08-10,14.109999656677246,84000
2018-08-13,13.529999732971191,183000
2018-08-14,13.710000038146973,69000
2018-08-15,13.470000267028809,306000
2018-08-16,13.449999809265137,327000
2018-08-17,13.40999984741211,166000
2018-08-20,13.430000305175781,228000
2018-08-21,13.649999618530273,57000
2018-08-22,13.670000076293945,116000
2018-08-23,13.779999732971191,287000
2018-08-24,13.65999984741211,74000
2018-08-27,13.960000038146973,101000
2018-08-28,14.140000343322754,129000
2018-08-29,14.329999923706055,346000
2018-08-30,14.34000015258789,236000
2018-08-31,14.270000457763672,87000
2018-09-03,14.039999961853027,127000
2018-09-04,14.229999542236328,74000
2018-09-05,14.170000076293945,112000
2018-09-06,13.979999542236328,117000
2018-09-07,13.819999694824219,16000
2018-09-10,13.579999923706055,283000
2018-09-11,13.59000015258789,251000
2018-09-12,13.539999961853027,268000
2018-09-13,13.539999961853027,186000
2018-09-14,13.949999809265137,155000
2018-09-17,13.789999961853027,100000
2018-09-18,13.680000305175781,121000
2018-09-19,13.880000114440918,55000
2018-09-20,13.829999923706055,80000
2018-09-21,14.15999984741211,526000
2018-09-25,14.1899995803833,279000
2018-09-26,14.15999984741211,119000
2018-09-27,14.180000305175781,274000
2018-09-28,14.109999656677246,263000
2018-10-01,14.229999542236328,117000
2018-10-02,13.899999618530273,66000
2018-10-03,13.84000015258789,59000
2018-10-04,13.479999542236328,335000
2018-10-05,13.029999732971191,837000
2018-10-08,12.90999984741211,354000
2018-10-09,12.949999809265137,88000
2018-10-11,10.960000038146973,777000
2018-10-12,11.680000305175781,208000
2018-10-15,11.390000343322754,154000
2018-10-16,11.5600004196167,124000
2018-10-17,11.600000381469727,187000
2018-10-18,11.479999542236328,306000
2018-10-19,11.510000228881836,140000
2018-10-22,11.59000015258789,247000
2018-10-23,11.140000343322754,237000
2018-10-24,11.09000015258789,152000
2018-10-25,10.539999961853027,490000
2018-10-26,10.460000038146973,561000
2018-10-29,10.539999961853027,338000
2018-10-30,10.600000381469727,477000
2018-10-31,11.039999961853027,161000
2018-11-01,11.229999542236328,181000
2018-11-02,11.359999656677246,205000
2018-11-05,11.229999542236328,213000
2018-11-06,11.229999542236328,0
2018-11-07,11.369999885559082,226000
2018-11-08,11.510000228881836,161000
2018-11-09,11.220000267028809,107000
2018-11-12,11.279999732971191,161000
2018-11-13,11.069999694824219,153000
2018-11-14,11.069999694824219,0
2018-11-15,11.069999694824219,0
2018-11-16,11.220000267028809,71000
2018-11-19,11.220000267028809,0
2018-11-20,11.220000267028809,0
2018-11-21,11.100000381469727,92000
2018-11-22,11.100000381469727,0
2018-11-23,10.979999542236328,60000
2018-11-26,11.15999984741211,288000
2018-11-27,11.15999984741211,0
2018-11-28,11.430000305175781,106000
2018-11-29,11.520000457763672,133000
2018-11-30,11.520000457763672,0
2018-12-03,12.020000457763672,339000
2018-12-04,11.819999694824219,159000
2018-12-05,11.4399995803833,259000
2018-12-06,10.930000305175781,213000
2018-12-07,11.149999618530273,139000
2018-12-10,10.829999923706055,133000
2018-12-11,10.829999923706055,0
2018-12-12,11.270000457763672,83000
2018-12-13,11.329999923706055,63000
2018-12-14,11.069999694824219,61000
2018-12-17,11.229999542236328,75000
2018-12-18,11.0600004196167,125000
2018-12-19,11.15999984741211,60000
2018-12-20,11.15999984741211,0
2018-12-21,10.949999809265137,87000
2018-12-24,10.869999885559082,21000
2018-12-25,10.59000015258789,95000
2018-12-26,10.65999984741211,32000
2018-12-27,10.920000076293945,33000
2018-12-28,10.920000076293945,1000
2019-01-02,10.680000305175781,91000
2019-01-03,10.489999771118164,62000
2019-01-04,10.329999923706055,84000
2019-01-07,10.770000457763672,21000
2019-01-08,10.770000457763672,16000
2019-01-09,11.130000114440918,143000
2019-01-10,11.050000190734863,40000
2019-01-11,11.180000305175781,100000
2019-01-14,11.0,6000
2019-01-15,11.260000228881836,110000
2019-01-16,11.229999542236328,15000
2019-01-17,11.239999771118164,37000
2019-01-18,11.350000381469727,31000
2019-01-21,11.470000267028809,20000
2019-01-22,11.380000114440918,4000
2019-01-23,11.329999923706055,4000
2019-01-24,11.420000076293945,5000
2019-01-25,11.699999809265137,127000
2019-01-28,11.779999732971191,17000
2019-01-29,11.529999732971191,11000
2019-01-30,11.579999923706055,117000
2019-02-11,11.760000228881836,42000
2019-02-12,11.930000305175781,116000
2019-02-13,11.920000076293945,24000
2019-02-14,11.920000076293945,20000
2019-02-15,11.850000381469727,15000
2019-02-18,12.100000381469727,31000
2019-02-19,12.09000015258789,20000
2019-02-20,12.289999961853027,53000
2019-02-21,12.449999809265137,57000
2019-02-22,12.399999618530273,7000
2019-02-25,12.600000381469727,23000
2019-02-26,12.579999923706055,28000
2019-02-27,12.600000381469727,28000
2019-03-04,12.520000457763672,37000
2019-03-05,12.359999656677246,35000
2019-03-06,12.5,53000
2019-03-07,12.369999885559082,26000
2019-03-08,12.229999542236328,16000
2019-03-11,12.239999771118164,12000
2019-03-12,12.600000381469727,16000
2019-03-13,12.510000228881836,6000
2019-03-14,12.479999542236328,20000
2019-03-15,12.710000038146973,23000
2019-03-18,12.869999885559082,43000
2019-03-19,12.949999809265137,9000
2019-03-20,12.9399995803833,24000
2019-03-21,13.100000381469727,63000
2019-03-22,13.220000267028809,22000
2019-03-25,12.770000457763672,24000
2019-03-26,12.979999542236328,25000
2019-03-27,12.970000267028809,8000
2019-03-28,12.930000305175781,2000
2019-03-29,13.100000381469727,12000
2019-04-01,13.289999961853027,21000
2019-04-02,13.390000343322754,3000
2019-04-03,13.420000076293945,17000
2019-04-08,13.59000015258789,24000
2019-04-09,13.75,135000
2019-04-10,13.819999694824219,4000
2019-04-11,13.649999618530273,34000
2019-04-12,13.649999618530273,4000
2019-04-15,13.850000381469727,7000
2019-04-16,13.960000038146973,20000
2019-04-17,14.140000343322754,38000
2019-04-18,14.140000343322754,24000
2019-04-19,14.109999656677246,23000
2019-04-22,14.199999809265137,4000
2019-04-23,14.199999809265137,15000
2019-04-24,14.199999809265137,3000
2019-04-25,14.279999732971191,2000
2019-04-26,14.0,5000
2019-04-29,14.039999961853027,7000
2019-04-30,13.970000267028809,3000
2019-05-02,14.119999885559082,2000
2019-05-03,14.25,3000
2019-05-06,13.819999694824219,7000
2019-05-07,14.170000076293945,6000
2019-05-08,13.970000267028809,17000
2019-05-09,13.579999923706055,188000
2019-05-10,13.399999618530273,45000
2019-05-13,13.100000381469727,45000
2019-05-14,13.0,34000
2019-05-15,13.100000381469727,14000
2019-05-16,12.899999618530273,11000
2019-05-17,12.770000457763672,7000
2019-05-20,12.720000267028809,24000
2019-05-21,12.90999984741211,11000
2019-05-22,12.819999694824219,55000
2019-05-23,12.5,124000
2019-05-24,12.569999694824219,39000
2019-05-27,12.449999809265137,6000
2019-05-28,12.520000457763672,11000
2019-05-29,12.430000305175781,16000
2019-05-30,12.619999885559082,3000
2019-05-31,12.890000343322754,45000
2019-06-03,12.789999961853027,3000
2019-06-04,12.739999771118164,19000
2019-06-05,12.890000343322754,14000
2019-06-06,12.600000381469727,8000
2019-06-10,13.0,22000
2019-06-11,13.170000076293945,29000
2019-06-12,13.180000305175781,8000
2019-06-13,13.010000228881836,7000
2019-06-14,12.949999809265137,11000
2019-06-17,13.079999923706055,2000
2019-06-18,13.039999961853027,1000
2019-06-19,13.569999694824219,80000
2019-06-20,13.640000343322754,25000
2019-06-21,13.75,4000
2019-06-24,13.800000190734863,17000
2019-06-25,13.5600004196167,1000
2019-06-26,13.510000228881836,5000
2019-06-27,13.770000457763672,7000
2019-06-28,13.649999618530273,1000
2019-07-01,14.0600004196167,35000
2019-07-02,14.039999961853027,2000
2019-07-03,13.8100004196167,6000
2019-07-04,13.949999809265137,7000
2019-07-05,13.979999542236328,2000
2019-07-08,13.789999961853027,22000
2019-07-09,13.789999961853027,20000
2019-07-10,14.029999732971191,11000
2019-07-11,14.239999771118164,27000
2019-07-12,14.229999542236328,1000
2019-07-15,14.319999694824219,8000
2019-07-16,14.350000381469727,7000
2019-07-17,14.260000228881836,2000
2019-07-18,14.220000267028809,2000
2019-07-19,14.479999542236328,7000
2019-07-22,14.5,18000
2019-07-23,14.529999732971191,15000
2019-07-24,14.579999923706055,3000
2019-07-25,14.630000114440918,2000
2019-07-26,14.569999694824219,6000
2019-07-29,14.5,5000
2019-07-30,14.510000228881836,3000
2019-07-31,14.390000343322754,2000
2019-08-01,14.199999809265137,10000
2019-08-02,13.710000038146973,53000
2019-08-05,13.449999809265137,20000
2019-08-06,13.399999618530273,41000
2019-08-07,13.300000190734863,8000
2019-08-08,13.619999885559082,19000
2019-08-12,13.670000076293945,8000
2019-08-13,13.350000381469727,19000
2019-08-14,13.670000076293945,28000
2019-08-15,13.260000228881836,50000
2019-08-16,13.510000228881836,6000
2019-08-19,13.739999771118164,41000
2019-08-20,13.850000381469727,47000
2019-08-21,13.869999885559082,10000
2019-08-22,13.859999656677246,15000
2019-08-23,13.789999961853027,5000
2019-08-26,13.520000457763672,36000
2019-08-27,13.5,9000
2019-08-28,13.680000305175781,3000
2019-08-29,13.649999618530273,7000
2019-08-30,14.09000015258789,39000
2019-09-02,14.180000305175781,5000
2019-09-03,14.100000381469727,107000
2019-09-04,14.300000190734863,11000
2019-09-05,14.5,64000
2019-09-06,14.609999656677246,17000
2019-09-10,14.539999961853027,10000
2019-09-11,14.630000114440918,6000
2019-09-12,14.760000228881836,23000
2019-09-16,14.899999618530273,10000
2019-09-17,14.890000343322754,9000
2019-09-18,15.079999923706055,14000
2019-09-19,14.850000381469727,16000
2019-09-20,15.0,1000
2019-09-23,14.979999542236328,8000
2019-09-24,15.039999961853027,7000
2019-09-25,14.819999694824219,4000
2019-09-26,14.880000114440918,3000
2019-09-27,14.800000190734863,6000
2019-10-01,15.100000381469727,282000
2019-10-02,15.09000015258789,6000
2019-10-03,14.880000114440918,8000
2019-10-04,14.960000038146973,148000
2019-10-07,15.029999732971191,35000
2019-10-08,15.300000190734863,90000
2019-10-09,15.079999923706055,205000
2019-10-14,15.539999961853027,7000
2019-10-15,15.630000114440918,8000
2019-10-16,15.720000267028809,6000
2019-10-17,15.699999809265137,5000
2019-10-18,15.760000228881836,11000
2019-10-21,15.8100004196167,7000
2019-10-22,15.989999771118164,9000
2019-10-23,15.90999984741211,8000
2019-10-24,16.100000381469727,207000
2019-10-25,16.1299991607666,7000
2019-10-28,16.239999771118164,9000
2019-10-29,16.270000457763672,2000
2019-10-30,16.299999237060547,15000
2019-10-31,16.389999389648438,5000
2019-11-01,16.40999984741211,10000
2019-11-04,16.889999389648438,14000
2019-11-05,17.1299991607666,15000
2019-11-06,17.229999542236328,20000
2019-11-07,17.079999923706055,16000
2019-11-08,16.959999084472656,16000
2019-11-11,16.610000610351562,22000
2019-11-12,16.84000015258789,13000
2019-11-13,16.690000534057617,6000
2019-11-14,16.59000015258789,7000
2019-11-15,16.8700008392334,10000
2019-11-18,17.0,65000
2019-11-19,17.18000030517578,10000
2019-11-20,17.079999923706055,3000
2019-11-21,16.940000534057617,75000
2019-11-22,16.950000762939453,9000
2019-11-25,16.989999771118164,12000
2019-11-26,17.18000030517578,9000
2019-11-27,17.219999313354492,16000
2019-11-28,17.09000015258789,1000
2019-11-29,16.709999084472656,18000
2019-12-02,16.799999237060547,6000
2019-12-03,16.84000015258789,9000
2019-12-04,16.75,9000
2019-12-05,17.06999969482422,5000
2019-12-06,17.100000381469727,6000
2019-12-09,17.31999969482422,24000
2019-12-10,17.1200008392334,5000
2019-12-11,17.31999969482422,9000
2019-12-12,17.860000610351562,23000
2019-12-13,18.079999923706055,25000
2019-12-16,18.149999618530273,0
2019-12-17,18.510000228881836,26000
2019-12-18,18.540000915527344,14000
2019-12-19,18.280000686645508,26000
2019-12-20,18.309999465942383,16000
2019-12-23,18.260000228881836,8000
2019-12-24,18.280000686645508,17000
2019-12-25,18.329999923706055,11000
2019-12-26,18.309999465942383,5000
2019-12-27,18.600000381469727,15000
2019-12-30,18.510000228881836,18000
2019-12-31,18.34000015258789,13000
2020-01-02,18.510000228881836,15000
2020-01-03,18.40999984741211,30000
2020-01-06,18.15999984741211,20000
2020-01-07,17.950000762939453,40000
2020-01-08,17.709999084472656,19000
2020-01-09,18.209999084472656,39000
2020-01-10,18.299999237060547,16000
2020-01-13,18.6299991607666,32000
2020-01-14,18.700000762939453,6000
2020-01-15,18.479999542236328,12000
2020-01-16,18.510000228881836,21000
2020-01-17,18.540000915527344,9000
2020-01-20,18.780000686645508,5000
2020-01-30,16.770000457763672,36000
2020-01-31,16.610000610351562,19000
2020-02-03,16.350000381469727,25000
2020-02-04,16.940000534057617,22000
2020-02-05,16.93000030517578,16000
2020-02-06,17.489999771118164,31000
2020-02-07,16.950000762939453,27000
2020-02-10,16.940000534057617,23000
2020-02-11,17.190000534057617,18000
2020-02-12,17.579999923706055,17000
2020-02-13,17.579999923706055,23000
2020-02-14,17.709999084472656,14000
2020-02-17,17.530000686645508,11000
2020-02-18,17.15999984741211,16000
2020-02-19,17.479999542236328,17000
2020-02-20,17.489999771118164,11000
2020-02-21,17.299999237060547,16000
2020-02-24,16.8700008392334,16000
2020-02-25,16.940000534057617,34000
2020-02-26,16.549999237060547,178000
2020-02-27,16.1299991607666,234000
2020-03-02,15.800000190734863,801000
2020-03-03,16.209999084472656,139000
2020-03-04,16.309999465942383,65000
2020-03-05,16.68000030517578,40000
2020-03-06,16.06999969482422,63000
2020-03-09,15.180000305175781,37000
2020-03-10,15.239999771118164,992000
2020-03-11,14.829999923706055,52000
2020-03-12,13.40999984741211,418000
2020-03-13,12.739999771118164,664000
2020-03-16,11.800000190734863,215000
2020-03-17,11.180000305175781,242000
2020-03-18,10.569999694824219,403000
2020-03-19,9.239999771118164,1108000
2020-03-20,10.5,2425000
2020-03-23,9.789999961853027,81000
2020-03-24,10.710000038146973,650000
2020-03-25,11.550000190734863,264000
2020-03-26,11.779999732971191,95000
2020-03-27,11.579999923706055,141000
2020-03-30,11.520000457763672,71000
2020-03-31,11.470000267028809,214000
2020-04-01,11.699999809265137,94000
2020-04-06,11.90999984741211,36000
2020-04-07,12.529999732971191,67000
2020-04-08,12.760000228881836,89000
2020-04-09,12.8100004196167,10000
2020-04-10,12.800000190734863,9000
2020-04-13,12.710000038146973,27000
2020-04-14,13.239999771118164,17000
2020-04-15,13.390000343322754,13000
2020-04-16,13.5,40000
2020-04-17,14.220000267028809,42000
2020-04-20,14.25,15000
2020-04-21,13.300000190734863,55000
2020-04-22,13.380000114440918,15000
2020-04-23,13.630000114440918,51000
2020-04-24,13.5,1000
2020-04-27,14.210000038146973,44000
2020-04-28,14.199999809265137,41000
2020-04-29,14.600000381469727,51000
2020-04-30,15.119999885559082,42000
2020-05-04,14.3100004196167,27000
2020-05-05,14.4399995803833,13000
2020-05-06,14.3100004196167,14000
2020-05-07,14.8100004196167,13000
2020-05-08,14.8100004196167,29000
2020-05-11,15.029999732971191,21000
2020-05-12,14.760000228881836,40000
2020-05-13,14.899999618530273,12000
2020-05-14,14.470000267028809,33000
2020-05-15,14.729999542236328,9000
2020-05-18,14.449999809265137,22000
2020-05-19,14.699999809265137,14000
2020-05-20,14.640000343322754,16000
2020-05-21,15.109999656677246,25000
2020-05-22,14.5,79000
2020-05-25,14.65999984741211,15000
2020-05-26,15.109999656677246,89000
2020-05-27,15.039999961853027,30000
2020-05-28,14.869999885559082,318000
2020-05-29,14.869999885559082,9000
2020-06-01,15.239999771118164,154000
2020-06-02,15.369999885559082,9000
2020-06-03,15.869999885559082,29000
2020-06-04,16.1200008392334,19000
2020-06-05,16.479999542236328,115000
