Price,Close,Volume
Ticker,00878.TW,00878.TW
Date,,
2021-01-20,11.479631423950195,12821740
2021-01-21,11.549630165100098,9096488
2021-01-22,11.65462589263916,7699342
2021-01-25,11.787620544433594,10247538
2021-01-26,11.675623893737793,6823555
2021-01-27,11.766621589660645,12589377
2021-01-28,11.633625984191895,7842678
2021-01-29,11.451630592346191,7042300
2021-02-01,11.514631271362305,7664937
2021-02-02,11.626628875732422,5096407
2021-02-03,11.668623924255371,4033709
2021-02-04,11.633625984191895,3065215
2021-02-05,11.71762466430664,11263418
2021-02-17,11.850618362426758,8941292
2021-02-18,11.892619132995605,7488038
2021-02-19,11.934614181518555,10170786
2021-02-22,12.07461166381836,8765698
2021-02-23,12.200607299804688,9914272
2021-02-24,12.158609390258789,15667230
2021-02-25,12.306884765625,7683334
2021-02-26,12.102123260498047,15093312
2021-03-02,12.0597562789917,5951183
2021-03-03,12.172727584838867,4576826
2021-03-04,12.073880195617676,9597970
2021-03-05,12.003273010253906,6597094
2021-03-08,12.017394065856934,4942499
2021-03-09,12.102123260498047,5024369
2021-03-10,12.116244316101074,2613799
2021-03-11,12.278642654418945,6514446
2021-03-12,12.356308937072754,6456316
2021-03-15,12.426918029785156,5242987
2021-03-16,12.4622220993042,5491508
2021-03-17,12.426918029785156,5355305
2021-03-18,12.511646270751953,7966691
2021-03-19,12.47634220123291,4754806
2021-03-22,12.52576732635498,4024907
2021-03-23,12.568130493164062,3246119
2021-03-24,12.5540132522583,3406548
2021-03-25,12.603437423706055,4132625
2021-03-26,12.702286720275879,5168455
2021-03-29,12.857621192932129,6261782
2021-03-30,13.027080535888672,8002794
2021-03-31,12.984715461730957,10349996
2021-04-01,13.005897521972656,5282514
2021-04-07,13.083569526672363,5548135
2021-04-08,13.118870735168457,4399237
2021-04-09,13.06944751739502,6506850
2021-04-12,13.104747772216797,4836907
2021-04-13,13.05532455444336,6879067
2021-04-14,13.012961387634277,12333120
2021-04-15,13.062385559082031,7088286
2021-04-16,13.22478199005127,7967786
2021-04-19,13.387177467346191,7831876
2021-04-20,13.422484397888184,7922541
2021-04-21,13.429544448852539,8329860
2021-04-22,13.344817161560059,12701577
2021-04-23,13.37305736541748,6737830
2021-04-26,13.549576759338379,6641628
2021-04-27,13.570759773254395,4730036
2021-04-28,13.549576759338379,4495605
2021-04-29,13.521332740783691,4828402
2021-05-03,13.429544448852539,9174049
2021-05-04,13.245962142944336,24124335
2021-05-05,13.288328170776367,13131808
2021-05-06,13.323633193969727,11784823
2021-05-07,13.521332740783691,7659769
2021-05-10,13.59900188446045,9365751
2021-05-11,13.415422439575195,32850798
2021-05-12,12.652859687805176,67297905
2021-05-13,12.589314460754395,25163004
2021-05-14,12.744650840759277,28259139
2021-05-17,12.342188835144043,48527348
2021-05-18,12.822125434875488,15077435
2021-05-19,12.807796478271484,9543354
2021-05-20,12.736165046691895,9048741
2021-05-21,12.86510181427002,9022043
2021-05-24,12.822125434875488,5662304
2021-05-25,12.979713439941406,7399074
2021-05-26,12.965387344360352,5187594
2021-05-27,12.900918960571289,6234930
2021-05-28,13.029854774475098,7103947
2021-05-31,13.130141258239746,11768994
2021-06-01,13.230425834655762,6699548
2021-06-02,13.187445640563965,7766840
2021-06-03,13.194609642028809,3850183
2021-06-04,13.12297534942627,7263299
2021-06-07,13.072835922241211,8694072
2021-06-08,13.087160110473633,4137526
2021-06-09,13.008366584777832,6234275
2021-06-10,13.065669059753418,5327421
2021-06-11,13.079998970031738,5578050
2021-06-15,13.079998970031738,3916327
2021-06-16,13.094326972961426,5127137
2021-06-17,13.144468307495117,4731787
2021-06-18,13.108652114868164,4671615
2021-06-21,12.994040489196777,11357626
2021-06-22,12.958223342895508,7658430
2021-06-23,13.037019729614258,4120754
2021-06-24,13.05850887298584,2437832
2021-06-25,13.072835922241211,5449419
2021-06-28,13.087160110473633,4864862
2021-06-29,13.037019729614258,7042100
2021-06-30,13.05850887298584,4028785
2021-07-01,13.044182777404785,6255206
2021-07-02,13.072835922241211,3261222
2021-07-05,13.16595458984375,7911905
2021-07-06,13.180281639099121,7108390
2021-07-07,13.173118591308594,5106645
2021-07-08,13.21609878540039,5885148
2021-07-09,13.187445640563965,6371482
2021-07-12,13.21609878540039,5159427
2021-07-13,13.230425834655762,5268731
2021-07-14,13.223259925842285,3710306
2021-07-15,13.24475383758545,3857908
2021-07-16,13.280569076538086,4071075
2021-07-19,13.259077072143555,5355423
2021-07-20,13.158791542053223,8074323
2021-07-21,13.12297534942627,6156972
2021-07-22,13.180281639099121,3573272
2021-07-23,13.194609642028809,2979316
2021-07-26,13.173118591308594,6461166
2021-07-27,13.144468307495117,5488858
2021-07-28,13.015530586242676,16246133
2021-07-29,13.101489067077637,3759635
2021-07-30,13.079998970031738,4156175
2021-08-02,13.20893669128418,4078615
2021-08-03,13.24475383758545,9795146
2021-08-04,13.31638240814209,6668672
2021-08-05,13.35219955444336,6521452
2021-08-06,13.345036506652832,7031391
2021-08-09,13.259077072143555,11983476
2021-08-10,13.21609878540039,21295002
2021-08-11,13.194609642028809,15840653
2021-08-12,13.144468307495117,18149878
2021-08-13,13.065669059753418,25903192
2021-08-16,13.037019729614258,36135000
2021-08-17,12.913204193115234,39646486
2021-08-18,13.007885932922363,20136351
2021-08-19,12.789388656616211,25916743
2021-08-20,12.716554641723633,17751076
2021-08-23,12.862221717834473,11093033
2021-08-24,12.935052871704102,7201988
2021-08-25,13.007885932922363,7557882
2021-08-26,12.964187622070312,11967117
2021-08-27,13.095285415649414,6965202
2021-08-30,13.197251319885254,7775361
2021-08-31,13.240948677062988,8504808
2021-09-01,13.2482328414917,7284419
2021-09-02,13.146267890930176,10040131
2021-09-03,13.219103813171387,9165225
2021-09-06,13.219103813171387,10235988
2021-09-07,13.219103813171387,6766702
2021-09-08,13.124417304992676,18502983
2021-09-09,13.117136001586914,7388706
2021-09-10,13.219103813171387,5012734
2021-09-13,13.255517959594727,8335248
2021-09-14,13.2919340133667,5226440
2021-09-15,13.284646987915039,5952045
2021-09-16,13.2919340133667,7927739
2021-09-17,13.328349113464355,7621633
2021-09-22,13.197251319885254,20431576
2021-09-23,13.328349113464355,6739517
2021-09-24,13.364767074584961,7778745
2021-09-27,13.415748596191406,6650464
2021-09-28,13.3793306350708,8062123
2021-09-29,13.226385116577148,21112201
2021-09-30,13.262800216674805,6407881
2021-10-01,13.131699562072754,29828603
2021-10-04,13.073436737060547,21627858
2021-10-05,13.080718040466309,22035773
2021-10-06,13.102566719055176,15263339
2021-10-07,13.255517959594727,9426873
2021-10-08,13.240948677062988,8897420
2021-10-12,13.153550148010254,13578951
2021-10-13,13.131699562072754,9600382
2021-10-14,13.146267890930176,6270072
2021-10-15,13.226385116577148,6310485
2021-10-18,13.240948677062988,7507383
2021-10-19,13.2482328414917,5121222
2021-10-20,13.2482328414917,6568712
2021-10-21,13.240948677062988,8995600
2021-10-22,13.2482328414917,7583589
2021-10-25,13.284646987915039,8127173
2021-10-26,13.350199699401855,9232038
2021-10-27,13.372048377990723,6453511
2021-10-28,13.386613845825195,5697337
2021-10-29,13.342914581298828,12442873
2021-11-01,13.342914581298828,6950443
2021-11-02,13.357481002807617,19621306
2021-11-03,13.408463478088379,13394911
2021-11-04,13.415748596191406,13101837
2021-11-05,13.430315017700195,14817645
2021-11-08,13.510432243347168,16076077
2021-11-09,13.58326530456543,17969820
2021-11-10,13.612396240234375,14854673
2021-11-11,13.597830772399902,16404079
2021-11-12,13.641529083251953,17440014
2021-11-15,13.72892951965332,39039240
2021-11-16,13.736320495605469,51769833
2021-11-17,13.788074493408203,19032929
2021-11-18,13.876788139343262,15109669
2021-11-19,13.832430839538574,14288137
2021-11-22,13.854612350463867,7704516
2021-11-23,13.765894889831543,13237158
2021-11-24,13.802860260009766,7556548
2021-11-25,13.839824676513672,6079703
2021-11-26,13.669785499572754,33093030
2021-11-29,13.60324478149414,23528833
2021-11-30,13.618033409118652,10552456
2021-12-01,13.714143753051758,7628295
2021-12-02,13.714143753051758,7218471
2021-12-03,13.795467376708984,7620787
2021-12-06,13.82503890991211,10136409
2021-12-07,13.86939525604248,10477185
2021-12-08,13.898967742919922,13147207
2021-12-09,13.913751602172852,11993920
2021-12-10,13.928544044494629,12137746
2021-12-13,13.913751602172852,12028887
2021-12-14,13.82503890991211,15210465
2021-12-15,13.854612350463867,8152020
2021-12-16,13.935935974121094,10326685
2021-12-17,13.943327903747559,7890696
2021-12-20,13.862003326416016,15028936
2021-12-21,13.928544044494629,7545875
2021-12-22,13.950721740722656,6484943
2021-12-23,13.980293273925781,8768052
2021-12-24,14.002470016479492,7144493
2021-12-27,14.061617851257324,9995277
2021-12-28,14.12076187133789,11284499
2021-12-29,14.17251205444336,11256173
2021-12-30,14.17251205444336,8818028
2022-01-03,14.12076187133789,19797676
2022-01-04,14.179903030395508,12603157
2022-01-05,14.17251205444336,10878748
2022-01-06,14.15772533416748,15501338
2022-01-07,14.128154754638672,14911358
2022-01-10,14.17251205444336,11794183
2022-01-11,14.231657981872559,11769117
2022-01-12,14.305586814880371,12145316
2022-01-13,14.401698112487793,12795107
2022-01-14,14.342551231384277,19481162
2022-01-17,14.32037353515625,13847886
2022-01-18,14.372126579284668,11678136
2022-01-19,14.349945068359375,15460325
2022-01-20,14.349945068359375,7860507
2022-01-21,14.17251205444336,35520858
2022-01-24,14.165119171142578,22861144
2022-01-25,14.017256736755371,35025167
2022-01-26,14.05422306060791,14611246
2022-02-07,14.261231422424316,23895689
2022-02-08,14.401698112487793,27154077
2022-02-09,14.4904146194458,29470185
2022-02-10,14.527379035949707,27442682
2022-02-11,14.50520133972168,30087288
2022-02-14,14.401698112487793,67982144
2022-02-15,14.372126579284668,60957697
2022-02-16,14.431267738342285,36156440
2022-02-17,14.50520133972168,36771503
2022-02-18,14.564346313476562,68265085
2022-02-21,14.601309776306152,102574030
2022-02-22,14.533747673034668,121137148
2022-02-23,14.518731117248535,60216589
2022-02-24,14.27099895477295,119577708
2022-02-25,14.278507232666016,79811078
2022-03-01,14.481196403503418,28496496
2022-03-02,14.481196403503418,21427283
2022-03-03,14.518731117248535,16022079
2022-03-04,14.406126976013184,38002524
2022-03-07,14.113348007202148,120949216
2022-03-08,13.880631446838379,106585827
2022-03-09,13.98572826385498,34300386
2022-03-10,14.233460426330566,28066556
2022-03-11,14.173404693603516,22585734
2022-03-14,14.2634916305542,18743081
2022-03-15,14.150885581970215,31784168
2022-03-16,14.255982398986816,21090425
2022-03-17,14.436155319213867,28987039
2022-03-18,14.436155319213867,17433803
2022-03-21,14.4586763381958,17782061
2022-03-22,14.481196403503418,16074940
2022-03-23,14.556265830993652,20506479
2022-03-24,14.548761367797852,12773863
2022-03-25,14.503716468811035,17193139
2022-03-28,14.49621295928955,31484737
2022-03-29,14.4586763381958,14625997
2022-03-30,14.541254997253418,14917357
2022-03-31,14.526239395141602,17903765
2022-04-01,14.518731117248535,19277326
2022-04-06,14.563774108886719,26651310
2022-04-07,14.436155319213867,37975624
2022-04-08,14.503716468811035,15398490
2022-04-11,14.413634300231934,39853797
2022-04-12,14.346070289611816,35512890
2022-04-13,14.466182708740234,16246876
2022-04-14,14.353578567504883,28659686
2022-04-15,14.286014556884766,37459180
2022-04-18,14.203435897827148,65278081
2022-04-19,14.22595500946045,21405978
2022-04-20,14.240965843200684,27040195
2022-04-21,14.240965843200684,19580779
2022-04-22,14.2634916305542,34438355
2022-04-25,14.075813293457031,75847431
2022-04-26,14.113348007202148,24197770
2022-04-27,13.963210105895996,65597679
2022-04-28,14.015758514404297,28195492
2022-04-29,14.128361701965332,31218943
2022-05-03,14.075813293457031,26903683
2022-05-04,14.135866165161133,42174779
2022-05-05,14.165900230407715,37722102
2022-05-06,14.015758514404297,92711602
2022-05-09,13.768021583557129,120325465
2022-05-10,13.768021583557129,58294720
2022-05-11,13.647907257080078,52143923
2022-05-12,13.385161399841309,112661225
2022-05-13,13.437712669372559,44741866
2022-05-16,13.437712669372559,86504974
2022-05-17,13.430203437805176,81163855
2022-05-18,13.560147285461426,68423689
2022-05-19,13.399628639221191,53045660
2022-05-20,13.445491790771484,19216430
2022-05-23,13.376696586608887,39388290
2022-05-24,13.2849702835083,49293366
2022-05-25,13.361410140991211,20123716
2022-05-26,13.315545082092285,30551776
2022-05-27,13.453134536743164,20234967
2022-05-30,13.651875495910645,27880136
2022-05-31,13.65951919555664,32461778
2022-06-01,13.682452201843262,34752556
2022-06-02,13.621296882629395,24668840
2022-06-06,13.606011390686035,31476767
2022-06-07,13.537215232849121,26657080
2022-06-08,13.606011390686035,13825818
2022-06-09,13.529570579528809,26652292
2022-06-10,13.460779190063477,31842673
2022-06-13,13.254395484924316,83588538
2022-06-14,13.262038230895996,43087128
2022-06-15,13.239106178283691,19682412
2022-06-16,13.185599327087402,34420055
2022-06-17,13.055656433105469,89489119
2022-06-20,12.856915473937988,82648716
2022-06-21,13.132096290588379,29295462
2022-06-22,12.956284523010254,42015139
2022-06-23,12.963929176330566,38563285
2022-06-24,13.040366172790527,24123609
2022-06-27,13.155025482177734,27489542
2022-06-28,13.07858657836914,22583337
2022-06-29,13.009794235229492,28823326
2022-06-30,12.734614372253418,101331410
2022-07-01,12.528231620788574,87583816
2022-07-04,12.497655868530273,50841860
2022-07-05,12.53587532043457,42103651
2022-07-06,12.275984764099121,67110076
2022-07-07,12.390642166137695,40566471
2022-07-08,12.428862571716309,40281267
2022-07-11,12.383000373840332,24802174
2022-07-12,12.207192420959473,71653856
2022-07-13,12.467081069946289,35779009
2022-07-14,12.49001407623291,49724010
2022-07-15,12.367711067199707,48751366
2022-07-18,12.467081069946289,30249730
2022-07-19,12.467081069946289,20798396
2022-07-20,12.551161766052246,39807564
2022-07-21,12.658175468444824,23126806
2022-07-22,12.673465728759766,27013218
2022-07-25,12.765190124511719,24020034
2022-07-26,12.719328880310059,30350712
2022-07-27,12.795766830444336,19454004
2022-07-28,12.849272727966309,36144922
2022-07-29,12.91806697845459,34411745
2022-08-01,12.948640823364258,33731427
2022-08-02,12.833984375,72508123
2022-08-03,12.8034086227417,50723082
2022-08-04,12.818696975708008,51629108
2022-08-05,12.971573829650879,34262082
2022-08-08,13.032723426818848,43336524
2022-08-09,13.109160423278809,40427414
2022-08-10,13.070941925048828,51404745
2022-08-11,13.216177940368652,42722520
2022-08-12,13.239106178283691,45400418
2022-08-15,13.24675178527832,101935258
2022-08-16,13.30113697052002,90761560
2022-08-17,13.293367385864258,45261146
2022-08-18,13.324445724487305,35557998
2022-08-19,13.339985847473145,35833521
2022-08-22,13.33221435546875,30229000
2022-08-23,13.231216430664062,87384322
2022-08-24,13.207903861999512,51995351
2022-08-25,13.262289047241211,25934358
2022-08-26,13.324445724487305,32000062
2022-08-29,13.137982368469238,134489947
2022-08-30,13.192366600036621,49383216
2022-08-31,13.231216430664062,40859232
2022-09-01,13.091363906860352,135762606
2022-09-02,13.052517890930176,75999626
2022-09-05,13.083596229553223,34629814
2022-09-06,13.083596229553223,35614729
2022-09-07,12.967055320739746,89917056
2022-09-08,13.16128921508789,31402097
2022-09-12,13.28559684753418,32874397
2022-09-13,13.34775447845459,25325244
2022-09-14,13.176827430725098,54892966
2022-09-15,13.254521369934082,23237680
2022-09-16,13.130210876464844,67803698
2022-09-19,13.114669799804688,39396819
2022-09-20,13.145750045776367,18064664
2022-09-21,13.052517890930176,72327183
2022-09-22,12.912670135498047,105136078
2022-09-23,12.866053581237793,67209755
2022-09-26,12.656282424926758,144916268
2022-09-27,12.640741348266602,58086343
2022-09-28,12.469815254211426,105812500
2022-09-29,12.516433715820312,77136439
2022-09-30,12.462047576904297,79316841
2022-10-03,12.329967498779297,92644260
2022-10-04,12.493123054504395,42445878
2022-10-05,12.594125747680664,42937214
2022-10-06,12.570818901062012,41369447
2022-10-07,12.48535442352295,34710887
2022-10-11,12.260043144226074,138448257
2022-10-12,12.322196960449219,48461771
2022-10-13,12.143503189086914,98427170
2022-10-14,12.197888374328613,42251534
2022-10-17,12.104656219482422,85433265
2022-10-18,12.12796401977539,45209137
2022-10-19,12.120196342468262,35119333
2022-10-20,12.050271034240723,62553200
2022-10-21,12.042501449584961,32158672
2022-10-24,12.034732818603516,36294290
2022-10-25,11.995885848999023,46814742
2022-10-26,12.104656219482422,28734002
2022-10-27,12.151272773742676,21556901
2022-10-28,12.120196342468262,28528469
2022-10-31,12.197888374328613,26278043
2022-11-01,12.267812728881836,26536013
2022-11-02,12.291121482849121,58621904
2022-11-03,12.260043144226074,48323372
2022-11-04,12.306660652160645,38970842
2022-11-07,12.469815254211426,40519846
2022-11-08,12.54750919342041,43048782
2022-11-09,12.632973670959473,36930156
2022-11-10,12.563048362731934,39978125
2022-11-11,12.803898811340332,58728722
2022-11-14,13.005900382995605,71046069
2022-11-15,13.029210090637207,80317400
2022-11-16,12.973899841308594,84253265
2022-11-17,12.934395790100098,43890571
2022-11-18,12.839580535888672,54708786
2022-11-21,12.760564804077148,42702198
2022-11-22,12.721059799194336,38615842
2022-11-23,12.86328411102295,26244073
2022-11-24,12.918591499328613,32340294
2022-11-25,12.958097457885742,33971428
2022-11-28,12.91069221496582,46456393
2022-11-29,13.005504608154297,23948332
2022-11-30,13.155630111694336,35719943
2022-12-01,13.17933177947998,51299476
2022-12-02,13.124025344848633,32494659
2022-12-05,13.171431541442871,36846105
2022-12-06,12.997603416442871,73904125
2022-12-07,12.958097457885742,37960615
2022-12-08,12.89488697052002,51537977
2022-12-09,12.965999603271484,22880503
2022-12-12,12.973899841308594,43248671
2022-12-13,12.871185302734375,54214234
2022-12-14,13.005504608154297,21078843
2022-12-15,12.989703178405762,20180278
2022-12-16,12.886987686157227,93829278
2022-12-19,12.839580535888672,46567408
2022-12-20,12.721059799194336,117804563
2022-12-21,12.697355270385742,67938152
2022-12-22,12.85538101196289,24209319
2022-12-23,12.7921724319458,31964597
2022-12-26,12.823775291442871,18713189
2022-12-27,12.85538101196289,18488353
2022-12-28,12.776368141174316,47551797
2022-12-29,12.713159561157227,55771931
2022-12-30,12.776368141174316,20694269
2023-01-03,12.784268379211426,45454931
2023-01-04,12.823775291442871,20865801
2023-01-05,12.89488697052002,23139034
2023-01-06,12.965999603271484,28899770
2023-01-09,13.163530349731445,67723997
2023-01-10,13.17933177947998,39145495
2023-01-11,13.171431541442871,22460724
2023-01-12,13.108222961425781,33644551
2023-01-13,13.131927490234375,32502050
2023-01-16,13.195136070251465,44766925
2023-01-17,13.2109375,31397759
2023-01-30,13.440075874328613,88042031
2023-01-31,13.337357521057129,70532322
2023-02-01,13.432174682617188,45108058
2023-02-02,13.52699089050293,91868014
2023-02-03,13.511185646057129,79318893
2023-02-06,13.4716796875,127077569
2023-02-07,13.479581832885742,71888793
2023-02-08,13.55069351196289,57532007
2023-02-09,13.519089698791504,72874340
2023-02-10,13.479581832885742,121567989
2023-02-13,13.52699089050293,117940152
2023-02-14,13.621804237365723,98809984
2023-02-15,13.55859661102295,197218475
2023-02-16,13.670982360839844,143022554
2023-02-17,13.679009437561035,91324708
2023-02-20,13.751255989074707,53036365
2023-02-21,13.743230819702148,38658369
2023-02-22,13.695061683654785,119745595
2023-02-23,13.783368110656738,59300530
2023-02-24,13.7271728515625,57958267
2023-03-01,13.670982360839844,108967222
2023-03-02,13.711119651794434,127050826
2023-03-03,13.751255989074707,36519568
2023-03-06,13.83153247833252,81382414
2023-03-07,13.89575481414795,49022373
2023-03-08,13.89575481414795,49768564
2023-03-09,13.81547737121582,73373617
2023-03-10,13.687034606933594,169314136
2023-03-13,13.630842208862305,200057859
2023-03-14,13.526485443115234,236328666
2023-03-15,13.526485443115234,95494684
2023-03-16,13.45423698425293,151365192
2023-03-17,13.582677841186523,56001751
2023-03-20,13.53451156616211,78858948
2023-03-21,13.590706825256348,34496728
2023-03-22,13.7271728515625,59899064
2023-03-23,13.783368110656738,87707104
2023-03-24,13.823503494262695,69747296
2023-03-27,13.823503494262695,54547920
2023-03-28,13.775339126586914,39244844
2023-03-29,13.807451248168945,29091402
2023-03-30,13.847586631774902,43812515
2023-03-31,13.91983699798584,72338143
2023-04-06,13.927863121032715,57688686
2023-04-07,13.935893058776855,32731726
2023-04-10,13.968000411987305,40159557
2023-04-11,14.048277854919434,55284073
2023-04-12,14.120526313781738,40231108
2023-04-13,14.104469299316406,44426469
2023-04-14,14.136582374572754,42057451
2023-04-17,14.15263557434082,39973152
2023-04-18,14.144606590270996,37436814
2023-04-19,14.136582374572754,38680646
2023-04-20,14.064332962036133,51630709
2023-04-21,14.024191856384277,44442512
2023-04-24,14.056305885314941,29129064
2023-04-25,13.911808013916016,92921082
2023-04-26,13.951946258544922,50293685
2023-04-27,14.008139610290527,29480194
2023-04-28,14.096443176269531,35166431
2023-05-02,14.192774772644043,46468130
2023-05-03,14.20080280303955,95780239
2023-05-04,14.232911109924316,67286692
2023-05-05,14.192774772644043,74117033
2023-05-08,14.248966217041016,67934850
2023-05-09,14.273052215576172,48507206
2023-05-10,14.248966217041016,77853061
2023-05-11,14.248966217041016,58290235
2023-05-12,14.281078338623047,64529496
2023-05-15,14.313188552856445,116143160
2023-05-16,14.42557430267334,97391945
2023-05-17,14.539673805236816,115070731
2023-05-18,14.621174812316895,79191406
2023-05-19,14.68637466430664,113726081
2023-05-22,14.68637466430664,57996656
2023-05-23,14.678226470947266,55849142
2023-05-24,14.653777122497559,61217298
2023-05-25,14.710824966430664,53639604
2023-05-26,14.808627128601074,67662452
2023-05-29,14.96347713470459,70895430
2023-05-30,14.94717788696289,60513537
2023-05-31,14.92272663116455,40310301
2023-06-01,14.873827934265137,42743088
2023-06-02,15.142777442932129,108303785
2023-06-05,15.175376892089844,54227951
2023-06-06,15.1998291015625,49778918
2023-06-07,15.305779457092285,42640846
2023-06-08,15.240578651428223,70797829
2023-06-09,15.460626602172852,72177155
2023-06-12,15.452478408813477,87580286
2023-06-13,15.607330322265625,104941439
2023-06-14,15.648080825805664,71160677
2023-06-15,15.819231033325195,91136910
2023-06-16,15.778477668762207,86784239
2023-06-19,15.713282585144043,77900940
2023-06-20,15.59102725982666,89398394
2023-06-21,15.770334243774414,66046519
2023-06-26,15.713282585144043,49531887
2023-06-27,15.50953197479248,84262516
2023-06-28,15.566581726074219,43027207
2023-06-29,15.648080825805664,42682943
2023-06-30,15.688831329345703,30520996
2023-07-03,15.908880233764648,69794653
2023-07-04,16.104480743408203,86035603
2023-07-05,16.047433853149414,49449758
2023-07-06,15.884431838989258,77690334
2023-07-07,15.737732887268066,79630178
2023-07-10,15.737732887268066,46582091
2023-07-11,16.137081146240234,91338341
2023-07-12,16.454931259155273,134951212
2023-07-13,16.73203468322754,180201406
2023-07-14,17.12323570251465,187562592
