Price,Close,Volume
Ticker,TLT,TLT
Date,,
2008-08-07,55.3027458190918,2765600
2008-08-08,55.45343780517578,1035400
2008-08-11,54.92301559448242,3939400
2008-08-12,55.43534469604492,1315000
2008-08-13,55.24246597290039,1940300
2008-08-14,55.59809494018555,2605300
2008-08-15,56.08026885986328,1964900
2008-08-18,56.303279876708984,1262200
2008-08-19,56.086341857910156,1944700
2008-08-20,56.242984771728516,2500000
2008-08-21,56.14056396484375,2267000
2008-08-22,56.10441207885742,1990000
2008-08-25,56.66495895385742,2028300
2008-08-26,56.71317672729492,1270900
2008-08-27,56.80960464477539,1555300
2008-08-28,56.8156623840332,1886500
2008-08-29,56.562496185302734,1739100
2008-09-02,57.088802337646484,2916000
2008-09-03,57.33074951171875,2105000
2008-09-04,57.79052734375,3049800
2008-09-05,57.76027297973633,4167800
2008-09-08,58.00226974487305,5426200
2008-09-09,58.576969146728516,3890200
2008-09-10,58.214012145996094,2407900
2008-09-11,58.18372344970703,3592000
2008-09-12,57.433563232421875,4138200
2008-09-15,59.296844482421875,5889900
2008-09-16,59.284751892089844,6684400
2008-09-17,59.5811767578125,4371300
2008-09-18,58.71001434326172,4188300
2008-09-19,56.846778869628906,7169200
2008-09-22,56.840728759765625,4726300
2008-09-23,56.62295150756836,2236000
2008-09-24,56.8709831237793,1014900
2008-09-25,56.75606155395508,1881200
2008-09-26,57.167423248291016,1992800
2008-09-29,58.831024169921875,4799800
2008-09-30,57.39730453491211,1358100
2008-10-01,58.11940383911133,1767800
2008-10-02,58.586666107177734,931900
2008-10-03,59.102447509765625,1903100
2008-10-06,60.17641830444336,2906200
2008-10-07,59.994441986083984,1972000
2008-10-08,59.132781982421875,3386300
2008-10-09,58.63519287109375,1785400
2008-10-10,58.22257614135742,2200000
2008-10-13,57.47617721557617,1532100
2008-10-14,57.10603713989258,2100000
2008-10-15,57.652164459228516,1449500
2008-10-16,57.354827880859375,1063200
2008-10-17,56.96043395996094,1691800
2008-10-20,57.41549301147461,1146800
2008-10-21,57.71893310546875,1243700
2008-10-22,58.890037536621094,1069800
2008-10-23,59.32692337036133,1802000
2008-10-24,58.69588851928711,1495400
2008-10-27,58.73833465576172,1534100
2008-10-28,57.88274002075195,1505500
2008-10-29,57.59144973754883,1745800
2008-10-30,57.06966781616211,1326000
2008-10-31,56.32933807373047,2282500
2008-11-03,56.4817008972168,1111600
2008-11-04,57.541717529296875,1608800
2008-11-05,58.22405242919922,1931700
2008-11-06,57.803680419921875,919700
2008-11-07,57.425968170166016,1277100
2008-11-10,57.70618438720703,1352100
2008-11-11,57.87678146362305,696000
2008-11-12,58.24843215942383,1199400
2008-11-13,56.85331344604492,1631900
2008-11-14,57.9803352355957,1059300
2008-11-17,58.23625564575195,490300
2008-11-18,58.98556900024414,924800
2008-11-19,60.496482849121094,2090400
2008-11-20,63.62184524536133,5459800
2008-11-21,62.701881408691406,3249300
2008-11-24,61.72101593017578,1587300
2008-11-25,63.5364990234375,2632700
2008-11-26,63.62184524536133,2577600
2008-11-28,64.40774536132812,986400
2008-12-01,66.87423706054688,4031600
2008-12-02,67.13098907470703,3289300
2008-12-03,67.3204574584961,2951000
2008-12-04,68.64697265625,2825400
2008-12-05,67.5344467163086,4557600
2008-12-08,67.38774108886719,2119500
2008-12-09,68.7203598022461,2055500
2008-12-10,68.55529022216797,2414900
2008-12-11,68.68975067138672,2416900
2008-12-12,68.68975067138672,2547100
2008-12-15,69.47219848632812,1707700
2008-12-16,71.18988800048828,4015100
2008-12-17,73.12153625488281,6407500
2008-12-18,74.65586853027344,4442000
2008-12-19,74.7353286743164,2668500
2008-12-22,74.16073608398438,2221400
2008-12-23,74.06295013427734,1746400
2008-12-24,73.90399932861328,717200
2008-12-26,74.1485366821289,454400
2008-12-29,74.0595932006836,1416000
2008-12-30,74.76492309570312,2590500
2008-12-31,73.20093536376953,2738000
2009-01-02,71.36090850830078,3464200
2009-01-05,69.52098846435547,5395200
2009-01-06,68.82170867919922,4109300
2009-01-07,69.09159088134766,2565600
2009-01-08,69.03636169433594,2603600
2009-01-09,69.14067840576172,2727900
2009-01-12,69.8582534790039,2462800
2009-01-13,69.93182373046875,1767400
2009-01-14,71.08487701416016,2494800
2009-01-15,71.2014389038086,2827200
2009-01-16,70.1036376953125,2994800
2009-01-20,70.0913314819336,3268300
2009-01-21,67.8771743774414,2838100
2009-01-22,66.57077026367188,4016600
2009-01-23,66.04947662353516,2676200
2009-01-26,65.47296905517578,2240900
2009-01-27,67.01243591308594,3420800
2009-01-28,65.33799743652344,4348100
2009-01-29,63.835426330566406,3724400
2009-01-30,63.63296890258789,2630000
2009-02-02,64.81692504882812,2700200
2009-02-03,63.27314376831055,2846400
2009-02-04,63.0517578125,2305400
2009-02-05,63.10713195800781,2279500
2009-02-06,62.91031265258789,1667500
2009-02-09,63.11326599121094,2257300
2009-02-10,64.4847183227539,3782800
2009-02-11,65.32122039794922,2774200
2009-02-12,64.70616912841797,1818400
2009-02-13,62.984092712402344,2466800
2009-02-17,64.94602966308594,2813900
2009-02-18,64.39249420166016,2768600
2009-02-19,63.29779815673828,3219400
2009-02-20,63.91279602050781,4272000
2009-02-23,64.50323486328125,2688700
2009-02-24,64.4355697631836,4197100
2009-02-25,63.691368103027344,3908100
2009-02-26,63.021060943603516,2611100
2009-02-27,62.65817642211914,3267700
2009-03-02,63.695499420166016,3302000
2009-03-03,63.26995849609375,3084900
2009-03-04,62.9801025390625,3178400
2009-03-05,64.7315902709961,4562400
2009-03-06,64.2999038696289,3125900
2009-03-09,63.923709869384766,2070500
2009-03-10,62.69639587402344,2602600
2009-03-11,63.37479782104492,3101500
2009-03-12,63.676998138427734,3558900
2009-03-13,63.35626220703125,2504000
2009-03-16,62.35720443725586,3265600
2009-03-17,62.018001556396484,3076200
2009-03-18,64.3676986694336,8578800
2009-03-19,64.4478759765625,3650900
2009-03-20,64.09017181396484,3479700
2009-03-23,63.53512954711914,2097000
2009-03-24,64.13953399658203,5477100
2009-03-25,63.2761116027832,2549600
2009-03-26,64.01004791259766,2385300
2009-03-27,64.48490905761719,1853900
2009-03-30,64.7315902709961,2300100
2009-03-31,65.19414520263672,1094600
2009-04-01,65.78913116455078,2383400
2009-04-02,64.98509979248047,1766300
2009-04-03,63.65530014038086,3316800
2009-04-06,63.38322067260742,1418100
2009-04-07,63.543975830078125,1312600
2009-04-08,64.10684967041016,1007800
2009-04-09,63.30281448364258,1088800
2009-04-13,63.88414764404297,946600
2009-04-14,64.21817016601562,1336000
2009-04-15,64.10684967041016,1152500
2009-04-16,63.599674224853516,1055600
2009-04-17,62.900753021240234,2582800
2009-04-20,63.85321807861328,1714400
2009-04-21,63.22239303588867,909100
2009-04-22,62.83889389038086,2278100
2009-04-23,62.83271789550781,1688300
2009-04-24,62.20188522338867,2830000
2009-04-27,62.46782684326172,2294600
2009-04-28,61.44733428955078,2332500
2009-04-29,60.90302658081055,3752600
2009-04-30,60.66181564331055,2778100
2009-05-01,60.24434280395508,2772200
2009-05-04,60.442848205566406,2246700
2009-05-05,60.3684196472168,1369000
2009-05-06,60.22568893432617,2045900
2009-05-07,58.755428314208984,5755200
2009-05-08,58.898136138916016,2193400
2009-05-11,59.7356071472168,2167400
2009-05-12,59.95271301269531,2304800
2009-05-13,60.604156494140625,1917500
2009-05-14,60.839908599853516,1704600
2009-05-15,60.82125473022461,2306600
2009-05-18,59.87824630737305,2234700
2009-05-19,59.561927795410156,1624300
2009-05-20,60.188446044921875,2825700
2009-05-21,58.67475891113281,4771700
2009-05-22,58.023399353027344,4483400
2009-05-26,57.148677825927734,3633100
2009-05-27,56.137447357177734,7490200
2009-05-28,56.95014572143555,9824300
2009-05-29,58.420413970947266,4746700
2009-06-01,56.693275451660156,6987000
2009-06-02,56.99822235107422,5063600
2009-06-03,57.533546447753906,6727200
2009-06-04,56.34474563598633,5438600
2009-06-05,55.915283203125,8439600
2009-06-08,55.77218246459961,4084000
2009-06-09,55.76589584350586,6046300
2009-06-10,54.888362884521484,12142000
2009-06-11,55.498321533203125,10692800
2009-06-12,55.99619674682617,6606800
2009-06-15,56.50032424926758,4518700
2009-06-16,57.48368835449219,5376000
2009-06-17,57.16004180908203,7197200
2009-06-18,56.29494094848633,6794000
2009-06-19,57.066734313964844,4750700
2009-06-22,57.62061309814453,3952300
2009-06-23,58.2990608215332,5356900
2009-06-24,57.714012145996094,6550400
2009-06-25,58.772056579589844,7140000
2009-06-26,58.87164306640625,4050400
2009-06-29,58.95880126953125,4334900
2009-06-30,58.859153747558594,3743700
2009-07-01,58.74245834350586,3379900
2009-07-02,58.87978744506836,2645100
2009-07-06,58.767433166503906,1886700
2009-07-07,59.16081619262695,2592400
2009-07-08,60.25343322753906,7912900
2009-07-09,59.53541946411133,5241400
2009-07-10,60.08488464355469,3981900
2009-07-13,59.7476806640625,2604300
2009-07-14,58.754940032958984,3629100
2009-07-15,57.2439079284668,4664200
2009-07-16,57.862083435058594,4225200
2009-07-17,56.969181060791016,3845700
2009-07-20,57.26884841918945,4436500
2009-07-21,58.41148376464844,3895300
2009-07-22,57.887054443359375,1986700
2009-07-23,56.82554626464844,3818800
2009-07-24,57.10030746459961,1765300
2009-07-27,56.44466781616211,2755900
2009-07-28,56.94419479370117,3324800
2009-07-29,57.25638961791992,2910200
2009-07-30,58.0681037902832,4040700
2009-07-31,59.198204040527344,5697000
2009-08-03,58.30107116699219,4029300
2009-08-04,57.8375244140625,3832200
2009-08-05,56.97298812866211,4458300
2009-08-06,57.167152404785156,3228500
2009-08-07,56.6910285949707,3543200
2009-08-10,57.39897537231445,3150100
2009-08-11,58.06303787231445,3677800
2009-08-12,57.44283676147461,4729200
2009-08-13,58.25724411010742,3922300
2009-08-14,58.48277282714844,4410400
2009-08-17,59.34735870361328,3569700
2009-08-18,59.00281524658203,2557900
2009-08-19,59.49144744873047,3518200
2009-08-20,59.98007583618164,3282700
2009-08-21,58.745906829833984,6258300
2009-08-24,59.8109130859375,4460200
2009-08-25,60.1492805480957,3359700
2009-08-26,60.42490768432617,3225800
2009-08-27,60.18684005737305,2514000
2009-08-28,60.46250534057617,2072500
2009-08-31,60.51885986328125,2899800
2009-09-01,60.372432708740234,3304200
2009-09-02,61.2523078918457,4345000
2009-09-03,60.875240325927734,2703800
2009-09-04,59.83821487426758,3643000
2009-09-08,59.41716003417969,2468900
2009-09-09,59.348026275634766,3182400
2009-09-10,60.441551208496094,4417300
2009-09-11,60.77473831176758,4826200
2009-09-14,60.17134475708008,2119500
2009-09-15,59.86334991455078,2187900
2009-09-16,59.97018814086914,3732300
2009-09-17,60.72441101074219,2832000
2009-09-18,60.18391036987305,2813300
2009-09-21,60.32218551635742,3050200
2009-09-22,60.447837829589844,2068000
2009-09-23,60.630130767822266,5712000
2009-09-24,60.80609130859375,4658400
2009-09-25,61.57912826538086,3854500
2009-09-28,62.11962890625,4263300
2009-09-29,62.06304931640625,3123200
2009-09-30,62.006534576416016,2744800
2009-10-01,62.855743408203125,5754400
2009-10-02,62.42073059082031,4827700
2009-10-05,62.42702865600586,2910100
2009-10-06,61.80916213989258,3936200
2009-10-07,62.53418731689453,3591000
2009-10-08,61.8785285949707,5871600
2009-10-09,60.460052490234375,8135900
2009-10-12,60.55459213256836,1939700
2009-10-13,60.869815826416016,2886500
2009-10-14,59.96827697753906,5421000
2009-10-15,59.690887451171875,3736900
2009-10-16,60.176334381103516,3716800
2009-10-19,60.64915084838867,3163800
2009-10-20,60.97698211669922,2912400
2009-10-21,60.61127471923828,3355200
2009-10-22,60.315040588378906,2572200
2009-10-23,59.861080169677734,2996200
2009-10-26,59.08564376831055,4127400
2009-10-27,59.89259338378906,4476300
2009-10-28,60.176334381103516,4585400
2009-10-29,59.520652770996094,4645300
2009-10-30,60.384376525878906,5118000
2009-11-02,60.117462158203125,3463800
2009-11-03,59.51661682128906,4470700
2009-11-04,58.97265625,5349500
2009-11-05,58.97265625,2852000
2009-11-06,59.029624938964844,3381100
2009-11-09,59.09917068481445,1697800
2009-11-10,58.99164581298828,2549900
2009-11-11,59.238304138183594,1771100
2009-11-12,59.13075637817383,3431300
2009-11-13,59.40275573730469,1594200
2009-11-16,60.09848403930664,5175700
2009-11-17,60.42107391357422,3174400
2009-11-18,60.066864013671875,2413600
2009-11-19,60.174373626708984,2969800
2009-11-20,60.161739349365234,4136300
2009-11-23,60.085792541503906,3219300
2009-11-24,60.46529769897461,2895200
2009-11-25,60.74360656738281,2789300
2009-11-27,60.97134780883789,2249100
2009-11-30,61.116790771484375,3115800
2009-12-01,60.435943603515625,3979100
2009-12-02,60.48672103881836,2193900
2009-12-03,59.85855484008789,3947300
2009-12-04,59.22406768798828,6108100
2009-12-07,59.300228118896484,2774200
2009-12-08,59.3890380859375,2378600
2009-12-09,59.1162223815918,3494300
2009-12-10,58.43732833862305,4446300
2009-12-11,58.43095397949219,3053400
2009-12-14,58.50075149536133,2380400
2009-12-15,58.2406120300293,2993900
2009-12-16,58.17082214355469,3301600
2009-12-17,59.12890625,4428900
2009-12-18,58.875099182128906,3789500
2009-12-21,57.82817077636719,3524000
2009-12-22,57.50457763671875,3078800
2009-12-23,57.51725387573242,2336000
2009-12-24,56.92084884643555,1698900
2009-12-28,56.76219940185547,3170900
2009-12-29,57.13658905029297,2617000
2009-12-30,57.51232147216797,1919100
2009-12-31,57.23851013183594,3242400
2010-01-04,57.18754196166992,2829100
2010-01-05,57.55690383911133,2841600
2010-01-06,56.786434173583984,4099600
2010-01-07,56.881935119628906,2793200
2010-01-08,56.8564567565918,2910700
2010-01-11,56.54442596435547,2181300
2010-01-12,57.51232147216797,4321200
2010-01-13,56.843727111816406,4755000
2010-01-14,57.63966751098633,4188800
2010-01-15,57.99624252319336,4142800
2010-01-19,57.830711364746094,2496000
2010-01-20,58.41652297973633,2800500
2010-01-21,58.6839599609375,4363100
2010-01-22,58.5820426940918,3666900
2010-01-25,58.31462097167969,2419500
2010-01-26,58.33379364013672,3138100
2010-01-27,58.3018913269043,3325700
2010-01-28,58.270057678222656,3058200
2010-01-29,58.77946472167969,4930600
2010-02-01,58.24593734741211,3598500
2010-02-02,58.412044525146484,3047500
2010-02-03,57.73468017578125,5343700
2010-02-04,58.64847183227539,6095000
2010-02-05,58.776283264160156,6875800
2010-02-08,58.85297393798828,3386000
2010-02-09,58.26504135131836,4790000
2010-02-10,57.709136962890625,5068000
2010-02-11,57.39605712890625,5087500
2010-02-12,57.63241958618164,2833800
2010-02-16,57.741050720214844,2440900
2010-02-17,57.082889556884766,4368200
2010-02-18,56.85284423828125,5121800
2010-02-19,57.15957260131836,3502500
2010-02-22,56.923152923583984,3382600
2010-02-23,57.8114013671875,5474500
2010-02-24,57.95199203491211,4423200
2010-02-25,58.27782440185547,3707700
2010-02-26,58.578163146972656,4349100
2010-03-01,58.55253219604492,2415200
2010-03-02,58.47563934326172,2260600
2010-03-03,58.32822036743164,2156100
2010-03-04,58.6358757019043,2374700
2010-03-05,57.866607666015625,3823200
2010-03-08,57.56536865234375,2850400
2010-03-09,57.578208923339844,2573700
2010-03-10,57.430747985839844,3216200
2010-03-11,57.642303466796875,2621000
2010-03-12,58.00124740600586,3099100
2010-03-15,57.92428970336914,1936800
2010-03-16,58.38590621948242,3932600
2010-03-17,58.6358757019043,3481200
2010-03-18,58.44356155395508,2750300
2010-03-19,58.501251220703125,2976300
2010-03-22,58.56536865234375,2452300
2010-03-23,58.2897834777832,2910000
2010-03-24,57.2255744934082,8049300
2010-03-25,56.86015701293945,8268400
2010-03-26,57.020477294921875,4110700
2010-03-29,56.80252456665039,3245100
2010-03-30,56.981971740722656,3254600
2010-03-31,57.37303161621094,4263900
2010-04-01,57.232757568359375,2912400
2010-04-05,56.2805061340332,5652000
2010-04-06,56.37052917480469,3584600
2010-04-07,57.0911979675293,6389900
2010-04-08,57.11699295043945,3797600
2010-04-09,57.252071380615234,2311300
2010-04-12,57.55448532104492,2939600
2010-04-13,57.741058349609375,3090900
2010-04-14,57.335716247558594,3570100
2010-04-15,57.40003967285156,3698000
2010-04-16,57.818294525146484,8303900
2010-04-19,57.67673110961914,3211500
2010-04-20,57.882625579833984,2285000
2010-04-21,58.3587760925293,4162200
2010-04-22,58.185035705566406,2841400
2010-04-23,57.979068756103516,4776000
2010-04-26,58.04351806640625,4753900
2010-04-27,58.860618591308594,13199200
2010-04-28,58.3587760925293,8379500
2010-04-29,58.6032600402832,4067200
2010-04-30,59.278831481933594,6924800
2010-05-03,59.20138168334961,4211800
2010-05-04,60.26671600341797,11054800
2010-05-05,60.62187957763672,12219100
2010-05-06,62.49428939819336,19578200
2010-05-07,61.713069915771484,18740600
2010-05-10,60.434574127197266,10240100
2010-05-11,60.27964401245117,7729100
2010-05-12,59.82124710083008,5530800
2010-05-13,60.2150993347168,6849700
2010-05-14,61.26103973388672,9796500
2010-05-17,61.03509521484375,6302200
2010-05-18,61.971309661865234,9904100
2010-05-19,62.1778678894043,14121200
2010-05-20,63.4886589050293,17666900
2010-05-21,63.55322265625,18670600
2010-05-24,63.333621978759766,7721100
2010-05-25,63.643577575683594,12952700
2010-05-26,63.46278381347656,12644800
2010-05-27,62.022979736328125,7653200
2010-05-28,62.30704879760742,5805500
2010-06-01,62.74504089355469,5536200
2010-06-02,62.14897918701172,5656400
2010-06-03,61.69546127319336,8499500
2010-06-04,63.35401916503906,7479600
2010-06-07,63.83990478515625,5288200
2010-06-08,63.522422790527344,5510800
2010-06-09,63.45118713378906,5598000
2010-06-10,62.31737518310547,6075100
2010-06-11,63.10780715942383,6266700
2010-06-14,62.78385543823242,5310400
2010-06-15,62.52474594116211,4920100
2010-06-16,62.88105773925781,4011100
2010-06-17,63.39282989501953,5650900
2010-06-18,63.289215087890625,4171700
2010-06-21,63.10780715942383,5740900
2010-06-22,63.85929870605469,5658900
2010-06-23,64.29344177246094,9137800
2010-06-24,63.91117477416992,6184600
2010-06-25,64.17032623291016,5148300
2010-06-28,64.77281188964844,5436000
2010-06-29,65.47895050048828,7334200
2010-06-30,65.91951751708984,7205700
2010-07-01,66.02349090576172,12893400
2010-07-02,65.49711608886719,6297600
2010-07-06,66.0364761352539,6620400
2010-07-07,65.26317596435547,5727800
2010-07-08,64.84725952148438,6260600
2010-07-09,64.47685241699219,4286000
2010-07-12,64.45087432861328,4062100
2010-07-13,63.89851760864258,5842500
2010-07-14,64.54183197021484,5417300
2010-07-15,65.1851806640625,6996100
2010-07-16,65.50359344482422,7512400
2010-07-19,65.10070037841797,4305800
2010-07-20,65.19815063476562,5076600
2010-07-21,66.30291748046875,7894200
2010-07-22,65.53610229492188,5759700
2010-07-23,64.84074401855469,6259100
2010-07-26,64.7303237915039,4856400
2010-07-27,64.1064453125,5328000
2010-07-28,64.31437683105469,5507200
2010-07-29,64.2948989868164,6305500
2010-07-30,65.29566192626953,7683200
2010-08-02,64.3790283203125,5769200
2010-08-03,64.7506332397461,4363500
2010-08-04,64.25520324707031,3820400
2010-08-05,64.55504608154297,3704200
2010-08-06,65.25914001464844,6042400
2010-08-09,65.01797485351562,2578500
2010-08-10,65.15484619140625,11251000
2010-08-11,66.02843475341797,6778300
2010-08-12,65.8654556274414,7590100
2010-08-13,66.68692779541016,7843600
2010-08-16,68.35590362548828,7976200
2010-08-17,67.96473693847656,6756800
2010-08-18,68.14727783203125,7721600
2010-08-19,69.20989227294922,13128500
2010-08-20,69.13165283203125,7040300
2010-08-23,69.14470672607422,6360100
2010-08-24,70.25299835205078,9812100
2010-08-25,70.02485656738281,13299800
2010-08-26,70.68328094482422,7039900
2010-08-27,68.68183898925781,13514000
2010-08-30,69.99874114990234,5535300
2010-08-31,70.7745361328125,8397000
2010-09-01,69.31120300292969,12480700
2010-09-02,68.5788345336914,8167600
2010-09-03,67.72882080078125,9210700
2010-09-07,69.11500549316406,6018400
2010-09-08,68.56578063964844,6698400
2010-09-09,67.21222686767578,8588900
2010-09-10,66.90493774414062,6910300
2010-09-13,67.2318115234375,7054800
2010-09-14,67.87919616699219,5978100
2010-09-15,66.8721923828125,7919100
2010-09-16,66.21179962158203,17116200
2010-09-17,66.47987365722656,9203600
2010-09-20,66.8656234741211,5277800
2010-09-21,67.79419708251953,12664000
2010-09-22,68.4022445678711,8229400
2010-09-23,68.59846496582031,7412200
2010-09-24,67.67647552490234,8942500
2010-09-27,68.85344696044922,7061600
2010-09-28,69.3242416381836,8262900
2010-09-29,69.03656005859375,5507100
2010-09-30,68.99079895019531,10618400
2010-10-01,68.65734100341797,9368400
2010-10-04,68.8345947265625,4422700
2010-10-05,68.4211196899414,8491800
2010-10-06,69.28089904785156,6476100
2010-10-07,68.70327758789062,5780700
2010-10-08,68.40139770507812,6128700
2010-10-11,68.41456604003906,1474200
2010-10-12,67.7385025024414,6122400
2010-10-13,67.6335220336914,8168400
2010-10-14,66.62276458740234,10945000
2010-10-15,65.80897521972656,12694700
2010-10-18,66.34054565429688,5592200
2010-10-19,66.74092864990234,8017500
2010-10-20,66.88530731201172,5515800
2010-10-21,66.09114837646484,6836100
2010-10-22,66.53746032714844,4770700
2010-10-25,66.72779846191406,5632300
2010-10-26,65.6973876953125,8432000
2010-10-27,65.11981201171875,9245200
2010-10-28,65.2970199584961,8052600
2010-10-29,65.90739440917969,6753800
2010-11-01,65.62359619140625,5921000
2010-11-02,66.48616790771484,6537400
2010-11-03,65.12980651855469,25541800
2010-11-04,65.63676452636719,13246500
2010-11-05,64.51091766357422,12435000
2010-11-08,64.80061340332031,6795200
2010-11-09,63.37186813354492,15061700
2010-11-10,63.45750427246094,18540400
2010-11-11,63.42454528808594,3368100
2010-11-12,63.08217239379883,11739500
2010-11-15,61.76532745361328,14978700
2010-11-16,63.29942321777344,19901300
2010-11-17,62.950477600097656,9915600
2010-11-18,63.20729446411133,12424800
2010-11-19,63.59569549560547,8359500
2010-11-22,63.86567687988281,10413500
2010-11-23,64.18170928955078,9566900
2010-11-24,63.036094665527344,11467600
2010-11-26,63.91178894042969,4848900
2010-11-29,64.458251953125,8950000
2010-11-30,64.7940673828125,11947600
2010-12-01,63.35371780395508,15441200
2010-12-02,63.18854904174805,9318700
2010-12-03,62.693016052246094,10194800
2010-12-06,63.57835388183594,7001800
2010-12-07,62.21731185913086,18533100
2010-12-08,61.616127014160156,19275900
2010-12-09,61.92000961303711,17477100
2010-12-10,61.543453216552734,7078500
2010-12-13,61.77473068237305,12399900
2010-12-14,60.87614059448242,23516400
2010-12-15,60.0832633972168,26084000
2010-12-16,60.499568939208984,17939000
2010-12-17,61.60288619995117,16849700
2010-12-20,61.536773681640625,13703500
2010-12-21,61.966224670410156,8985100
2010-12-22,61.523651123046875,6440900
2010-12-23,61.39813232421875,7091800
2010-12-27,61.9464225769043,5285900
2010-12-28,60.733272552490234,13972100
2010-12-29,61.760826110839844,13115400
2010-12-30,61.71440505981445,7029900
2010-12-31,62.39728546142578,8516000
2011-01-03,61.92654037475586,13799400
2011-01-04,61.999488830566406,10466900
2011-01-05,60.6337890625,17568000
2011-01-06,60.898956298828125,9317500
2011-01-07,61.223812103271484,12694600
2011-01-10,61.55534744262695,8295200
2011-01-11,61.210575103759766,9495400
2011-01-12,60.733272552490234,9522900
2011-01-13,61.27682876586914,14502400
2011-01-14,60.88567352294922,8960700
2011-01-18,60.60062026977539,10663600
2011-01-19,61.038211822509766,8886900
2011-01-20,60.19626235961914,14203400
2011-01-21,60.673583984375,9085600
2011-01-24,60.7000846862793,7700200
2011-01-25,61.27682876586914,13438100
2011-01-26,60.348751068115234,13322900
2011-01-27,60.62053680419922,10868700
2011-01-28,60.93875503540039,11993200
2011-01-31,60.47463607788086,8647600
2011-02-01,60.17530059814453,11508400
2011-02-02,60.18858337402344,13624600
2011-02-03,59.689640045166016,12785800
2011-02-04,59.084232330322266,17172200
2011-02-07,59.390254974365234,8554800
2011-02-08,58.84467697143555,10454200
2011-02-09,59.35702896118164,13078600
2011-02-10,58.67179870605469,10486800
2011-02-11,59.51666259765625,11333400
2011-02-14,59.55656433105469,8033500
2011-02-15,59.82271957397461,7298000
2011-02-16,59.62981033325195,8446300
2011-02-17,59.72288513183594,6732500
2011-02-18,59.53660202026367,6080700
2011-02-22,60.42812728881836,11905700
2011-02-23,60.64768600463867,14522600
2011-02-24,61.033531188964844,12110900
2011-02-25,61.39280700683594,6841700
2011-02-28,61.472591400146484,9682500
2011-03-01,61.650848388671875,8048700
2011-03-02,60.70305252075195,8526400
2011-03-03,60.10905075073242,10607600
2011-03-04,60.60956954956055,9316200
2011-03-07,60.222503662109375,7522300
2011-03-08,59.85542297363281,8498700
2011-03-09,60.436100006103516,8904800
2011-03-10,61.45059585571289,13385800
2011-03-11,61.10350036621094,8407600
2011-03-14,61.076847076416016,6765200
2011-03-15,61.9912109375,14893800
2011-03-16,62.6920166015625,24294200
2011-03-17,62.21145248413086,10528500
2011-03-18,62.37836837768555,7260900
2011-03-21,62.01125717163086,10542900
2011-03-22,62.21809387207031,6904700
2011-03-23,62.138057708740234,8358000
2011-03-24,61.67083740234375,9477600
2011-03-25,61.517311096191406,6447200
2011-03-28,61.6041259765625,3996800
2011-03-29,61.13021469116211,6487200
2011-03-30,61.61745834350586,5048300
2011-03-31,61.49063491821289,9654300
2011-04-01,61.78954315185547,7860400
2011-04-04,61.8565788269043,4469100
2011-04-05,61.608673095703125,9951600
2011-04-06,60.683685302734375,9090900
2011-04-07,60.56303024291992,9265100
2011-04-08,60.24130630493164,7605700
2011-04-11,60.29490280151367,5734000
2011-04-12,60.9450798034668,7686500
2011-04-13,61.327125549316406,7959300
2011-04-14,61.28017044067383,7609600
2011-04-15,62.111305236816406,10222900
2011-04-18,62.25202178955078,12036700
2011-04-19,62.520118713378906,5295100
2011-04-20,62.11800765991211,6754100
2011-04-21,62.06438446044922,3365600
2011-04-25,62.29893493652344,3626900
2011-04-26,62.90218734741211,7506300
2011-04-27,62.258750915527344,8869300
2011-04-28,62.73463821411133,8110200
2011-04-29,62.929012298583984,5900000
2011-05-02,63.02994918823242,5285100
2011-05-03,63.38669967651367,6486600
2011-05-04,63.66938018798828,7406300
2011-05-05,64.27521514892578,9600000
2011-05-06,63.9924430847168,9451500
2011-05-09,63.92515563964844,3731200
2011-05-10,63.467506408691406,5458300
2011-05-11,63.83096694946289,6078700
2011-05-12,63.427066802978516,8015800
2011-05-13,63.99924850463867,8380000
2011-05-16,64.35596466064453,6053600
2011-05-17,65.015625,9826900
2011-05-18,64.15402221679688,7707600
2011-05-19,64.12713623046875,8052400
2011-05-20,64.16077423095703,5602300
2011-05-23,64.47034454345703,6300000
2011-05-24,64.71276092529297,5549100
2011-05-25,64.40983581542969,5664500
2011-05-26,64.96173858642578,8307900
2011-05-27,64.93484497070312,5390600
2011-05-31,65.08293914794922,7003900
2011-06-01,65.9625015258789,12746400
2011-06-02,64.70597839355469,15738700
2011-06-03,65.07752227783203,10644100
2011-06-06,64.5843734741211,8776900
2011-06-07,64.88158416748047,7399200
2011-06-08,65.38825988769531,7401800
2011-06-09,65.12478637695312,9963000
2011-06-10,65.62477111816406,7710800
2011-06-13,65.29373168945312,5540000
2011-06-14,64.30738067626953,8672400
2011-06-15,65.47615814208984,12979100
2011-06-16,65.77333068847656,10961200
2011-06-17,65.46261596679688,9622900
2011-06-20,65.54363250732422,6613800
2011-06-21,65.2531967163086,7894900
2011-06-22,65.29373168945312,5503700
2011-06-23,65.79363250732422,8586800
2011-06-24,65.51665496826172,7960900
2011-06-27,64.61811065673828,9331300
2011-06-28,64.097900390625,12634300
2011-06-29,63.672298431396484,11084900
2011-06-30,63.57099914550781,11555600
2011-07-01,63.46931076049805,6637200
2011-07-05,63.611690521240234,4615600
2011-07-06,63.93702697753906,5652700
2011-07-07,63.74721908569336,6823700
2011-07-08,64.6488037109375,12129300
2011-07-11,65.61817932128906,9760800
